,x,y,gamma1,gamma2
165,0.16516516516516516,0.8357163447925345,1.430956621334062,1.029928949046533
166,0.16616616616616617,0.8365838960156193,1.4287344832855677,1.030226732561813
167,0.16716716716716717,0.8374432437549021,1.4265261574890868,1.0305253815119484
168,0.16816816816816815,0.8382945133657685,1.4243315281399855,1.030824889827784
169,0.16916916916916916,0.8391378276390143,1.4221504806762628,1.0311252514988933
170,0.17017017017017017,0.839973306865531,1.4199829017625127,1.0314264605729833
171,0.17117117117117117,0.840801068899119,1.4178286792741108,1.0317285111553094
172,0.17217217217217218,0.8416212292173871,1.4156877022816416,1.0320313974081006
173,0.17317317317317318,0.8424339009808696,1.4135598610355744,1.0323351135499836
174,0.17417417417417416,0.8432391950904068,1.411445046951144,1.0326396538554168
175,0.17517517517517517,0.8440372202428454,1.4093431525934712,1.032945012654132
176,0.17617617617617617,0.8448280829851169,1.4072540716629096,1.0332511843305763
177,0.17717717717717718,0.8456118877667337,1.4051776989806,1.0335581633233664
178,0.1781781781781782,0.8463887369907952,1.4031139304742364,1.0338659441247446
179,0.17917917917917917,0.8471587310635194,1.4010626631640626,1.0341745212800413
180,0.18018018018018017,0.847921968442294,1.3990237951490478,1.0344838893871444
181,0.18118118118118118,0.8486785456824968,1.396997225593293,1.0347940430959723
182,0.18218218218218218,0.8494285574828263,1.3949828547126175,1.0351049771079548
183,0.1831831831831832,0.8501720967294962,1.3929805837613465,1.035416686175518
184,0.1841841841841842,0.8509092545390858,1.3909903150193066,1.035729165101575
185,0.18518518518518517,0.8516401203002254,1.3890119517789918,1.0360424087390208
186,0.18618618618618618,0.8523647817141485,1.3870453983329212,1.0363564119902366
187,0.1871871871871872,0.8530833248340459,1.3850905599611976,1.0366711698065931
188,0.1881881881881882,0.853795834103435,1.3831473429192245,1.0369866771879668
189,0.1891891891891892,0.8545023923933667,1.3812156544256045,1.037302929182252
190,0.19019019019019018,0.8552030810386821,1.3792954026502433,1.0376199208848857
191,0.19119119119119118,0.855897979873275,1.377386496702568,1.0379376474383775
192,0.1921921921921922,0.8565871672643656,1.3754888466199766,1.0382561040318363
193,0.1931931931931932,0.8572707201458614,1.3736023633564078,1.038575285900513
194,0.1941941941941942,0.857948714050819,1.3717269587710985,1.0388951883253386
195,0.19519519519519518,0.8586212231430718,1.3698625456174993,1.039215806632474
196,0.1961961961961962,0.8592883202479416,1.368009037532336,1.0395371361928605
197,0.1971971971971972,0.859950076882185,1.3661663490248461,1.0398591724217767
198,0.1981981981981982,0.8606065632831431,1.3643343954661529,1.0401819107783998
199,0.1991991991991992,0.8612578484370763,1.3625130930787968,1.040505346765372
200,0.20020020020020018,0.8619040001068548,1.3607023589264184,1.0408294759283705
201,0.2012012012012012,0.8625450848588117,1.3589021109035813,1.0411542938556824
202,0.2022022022022022,0.8631811680889395,1.3571122677257335,1.0414797961777842
203,0.2032032032032032,0.8638123140484698,1.3553327489193356,1.0418059785669271
204,0.2042042042042042,0.864438585868651,1.3535634748120937,1.042132836736724
205,0.20520520520520522,0.865060045585066,1.3518043665233495,1.0424603664417424
206,0.2062062062062062,0.8656767541611586,1.350055345954612,1.0427885634771024
207,0.2072072072072072,0.8662887715112665,1.3483163357801922,1.0431174236780765
208,0.2082082082082082,0.8668961565230473,1.346587259438001,1.043446942919697
209,0.2092092092092092,0.8674989670792971,1.3448680411204592,1.0437771171163637
210,0.21021021021021022,0.8680972600792727,1.3431586057655285,1.0441079422214599
211,0.2112112112112112,0.8686910914594118,1.3414588790478876,1.0444394142269666
212,0.2122122122122122,0.8692805162136475,1.3397687873701996,1.044771529163089
213,0.2132132132132132,0.869865588413061,1.338088257854533,1.0451042830978792
214,0.21421421421421422,0.8704463612252056,1.336417218333879,1.0454376721368666
215,0.21521521521521522,0.8710228869328137,1.33475559734379,1.0457716924226916
216,0.21621621621621623,0.8715952169521392,1.3331033241141377,1.0461063401347448
217,0.2172172172172172,0.8721634018508064,1.331460328560982,1.0464416114888044
218,0.2182182182182182,0.8727274913652509,1.329826541278549,1.0467775027366852
219,0.21921921921921922,0.8732875344176873,1.3282018935313182,1.0471140101658865
220,0.22022022022022023,0.8738435791327148,1.3265863172462238,1.0474511300992413
221,0.22122122122122123,0.8743956728535027,1.3249797450049519,1.0477888588945783
222,0.2222222222222222,0.8749438621575614,1.323382110036356,1.048127192944376
223,0.22322322322322322,0.8754881928722033,1.3217933462089564,1.0484661286754295
224,0.22422422422422422,0.8760287100895486,1.3202133880235607,1.0488056625485154
225,0.22522522522522523,0.8765654581812096,1.3186421706059712,1.0491457910580637
226,0.22622622622622623,0.8770984808127172,1.3170796296997909,1.0494865107318287
227,0.2272272272272272,0.877627820957391,1.3155257016593365,1.0498278181305705
228,0.22822822822822822,0.8781535209101118,1.3139803234426326,1.0501697098477305
229,0.22922922922922923,0.8786756223006453,1.312443432604514,1.050512182509119
230,0.23023023023023023,0.879194166106656,1.3109149672898022,1.0508552327726004
231,0.23123123123123124,0.8797091926664957,1.309394866226593,1.0511988573277844
232,0.23223223223223222,0.8802207416915835,1.3078830687196226,1.0515430528957175
233,0.23323323323323322,0.8807288522786307,1.3063795146437118,1.0518878162285838
234,0.23423423423423423,0.8812335629214203,1.3048841444373254,1.052233144109401
235,0.23523523523523523,0.8817349115225264,1.303396899096189,1.0525790333517246
236,0.23623623623623624,0.8822329354045321,1.3019177201670042,1.0529254807993544
237,0.23723723723723725,0.8827276713211933,1.3004465497412394,1.0532724833260434
238,0.23823823823823823,0.8832191554682021,1.2989833304490102,1.0536200378352103
239,0.23923923923923923,0.8837074234938378,1.2975280054530391,1.0539681412596529
240,0.24024024024024024,0.8841925105092464,1.2960805184426865,1.0543167905612685
241,0.24124124124124124,0.8846744510985893,1.2946408136280636,1.054665982730772
242,0.24224224224224225,0.8851532793288976,1.2932088357342304,1.0550157147874235
243,0.24324324324324323,0.8856290287597641,1.2917845299954551,1.0553659837787508
244,0.24424424424424424,0.8861017324527781,1.2903678421495588,1.055716786780281
245,0.24524524524524524,0.8865714229807856,1.288958718432334,1.0560681208952738
246,0.24624624624624625,0.8870381324368739,1.2875571055720247,1.056419983254454
247,0.24724724724724725,0.8875018924432818,1.2861629507838872,1.0567723710157502
248,0.24824824824824826,0.8879627341599919,1.2847762017648223,1.057125281364036
249,0.24924924924924924,0.8884206882932171,1.2833968066880714,1.0574787115108715
250,0.2502502502502503,0.8888757851036073,1.2820247141979806,1.0578326586942506
251,0.25125125125125125,0.8893280544144394,1.2806598734048393,1.0581871201783482
252,0.25225225225225223,0.8897775256194755,1.2793022338797728,1.0585420932532723
